time,open,high,low,close,tick_volume,spread,real_volume
2026-01-02 20:00:00,4318.228,4329.417,4317.152,4328.391,7094,160,0
2026-01-02 20:30:00,4328.359,4331.586,4325.277,4331.422,6846,160,0
2026-01-02 21:00:00,4331.457,4331.908,4327.07,4328.851,3701,160,0
2026-01-02 21:30:00,4328.862,4333.96,4327.303,4331.759,2777,160,0
2026-01-04 23:00:00,4353.486,4372.729,4349.834,4366.976,7247,160,0
2026-01-04 23:30:00,4366.882,4375.927,4354.414,4372.57,8414,160,0
2026-01-05 00:00:00,4372.597,4389.652,4370.227,4387.295,9116,160,0
2026-01-05 00:30:00,4387.249,4396.832,4385.012,4395.055,12074,160,0
2026-01-05 01:00:00,4395.081,4421.14,4394.153,4396.158,33507,160,0
2026-01-05 01:30:00,4396.184,4406.77,4391.224,4401.876,19543,160,0
2026-01-05 02:00:00,4401.913,4405.12,4388.651,4402.261,12977,160,0
2026-01-05 02:30:00,4402.25,4409.611,4398.61,4405.335,12553,160,0
2026-01-05 03:00:00,4405.379,4414.105,4405.347,4407.524,9009,160,0
2026-01-05 03:30:00,4407.48,4410.721,4399.69,4399.941,6765,160,0
2026-01-05 04:00:00,4399.909,4406.376,4397.428,4404.917,5319,160,0
2026-01-05 04:30:00,4404.815,4408.423,4403.609,4404.147,4192,160,0
2026-01-05 05:00:00,4404.194,4412.737,4403.649,4412.513,4002,160,0
2026-01-05 05:30:00,4412.492,4414.553,4401.27,4412.369,10135,160,0
2026-01-05 06:00:00,4412.307,4426.206,4411.208,4424.13,10961,160,0
2026-01-05 06:30:00,4424.17,4426.559,4416.317,4420.161,9136,160,0
2026-01-05 07:00:00,4420.279,4424.111,4416.786,4420.415,6801,160,0
2026-01-05 07:30:00,4420.404,4425.096,4418.516,4421.826,6833,160,0
2026-01-05 08:00:00,4421.868,4430.23,4419.336,4426.693,7160,160,0
2026-01-05 08:30:00,4426.688,4433.981,4423.6,4430.181,6798,160,0
2026-01-05 09:00:00,4430.172,4434.604,4425.973,4432.66,6150,160,0
2026-01-05 09:30:00,4432.627,4438.245,4430.991,4434.819,6377,160,0
2026-01-05 10:00:00,4434.84,4436.595,4430.809,4433.196,5393,160,0
2026-01-05 10:30:00,4433.239,4440.011,4432.71,4436.25,5596,160,0
2026-01-05 11:00:00,4436.286,4437.501,4411.073,4417.157,10579,160,0
2026-01-05 11:30:00,4417.201,4426.071,4415.354,4419.349,8047,160,0
2026-01-05 12:00:00,4419.316,4421.533,4413.736,4415.646,7979,160,0
2026-01-05 12:30:00,4415.748,4417.248,4405.439,4409.669,8767,160,0
2026-01-05 13:00:00,4409.728,4418.988,4396.833,4399.592,18748,160,0
2026-01-05 13:30:00,4399.636,4417.288,4395.895,4416.777,13081,160,0
2026-01-05 14:00:00,4416.756,4429.678,4416.756,4420.998,13831,160,0
2026-01-05 14:30:00,4420.963,4442.879,4417.832,4436.879,24891,160,0
2026-01-05 15:00:00,4436.956,4455.697,4436.956,4444.504,19704,160,0
2026-01-05 15:30:00,4444.538,4450.129,4435.453,4448.524,15058,160,0
2026-01-05 16:00:00,4448.487,4451.436,4438.476,4440.937,10422,160,0
2026-01-05 16:30:00,4440.891,4454.471,4440.09,4441.949,8978,160,0
2026-01-05 17:00:00,4441.992,4449.015,4432.261,4445.959,13399,160,0
2026-01-05 17:30:00,4445.956,4447.52,4437.641,4443.566,8647,160,0
2026-01-05 18:00:00,4443.511,4448.613,4439.808,4441.414,8149,160,0
2026-01-05 18:30:00,4441.374,4448.613,4441.08,4448.613,5450,160,0
2026-01-05 19:00:00,4448.64,4449.504,4434.7,4441.607,9942,160,0
2026-01-05 19:30:00,4441.576,4445.95,4438.633,4439.845,5263,160,0
2026-01-05 20:00:00,4439.805,4447.1,4439.047,4445.497,5691,160,0
2026-01-05 20:30:00,4445.483,4446.028,4437.896,4445.041,8336,160,0
2026-01-05 21:00:00,4445.092,4448.189,4443.406,4445.592,4002,160,0
2026-01-05 21:30:00,4445.593,4449.325,4445.423,4448.989,2594,160,0
2026-01-05 23:00:00,4454.841,4460.29,4448.596,4448.949,3859,160,0
2026-01-05 23:30:00,4448.982,4450.27,4436.869,4440.334,5040,160,0
2026-01-06 00:00:00,4440.426,4442.688,4436.533,4441.055,5914,160,0
2026-01-06 00:30:00,4441.06,4444.902,4430.348,4436.385,7802,160,0
2026-01-06 01:00:00,4436.336,4444.226,4427.675,4434.935,15895,160,0
2026-01-06 01:30:00,4434.976,4452.327,4432.591,4450.418,11439,160,0
2026-01-06 02:00:00,4450.515,4460.891,4448.713,4460.475,10223,160,0
2026-01-06 02:30:00,4460.422,4461.378,4448.68,4454.98,10244,160,0
2026-01-06 03:00:00,4455.006,4468.056,4454.095,4463.666,8745,160,0
2026-01-06 03:30:00,4463.645,4468.212,4463.214,4467.805,4530,160,0
2026-01-06 04:00:00,4467.682,4468.596,4463.199,4464.802,4614,160,0
2026-01-06 04:30:00,4464.786,4468.576,4461.708,4467.361,3983,160,0
2026-01-06 05:00:00,4467.251,4470.717,4466.867,4469.734,4180,160,0
2026-01-06 05:30:00,4469.622,4474.275,4449.432,4452.551,13847,160,0
2026-01-06 06:00:00,4452.575,4461.014,4451.601,4460.958,9410,160,0
2026-01-06 06:30:00,4460.964,4466.948,4458.868,4465.667,8343,160,0
2026-01-06 07:00:00,4465.603,4470.422,4461.487,4464.52,6530,160,0
2026-01-06 07:30:00,4464.627,4467.166,4457.239,4459.479,6236,160,0
2026-01-06 08:00:00,4459.501,4476.002,4457.442,4471.071,8190,160,0
2026-01-06 08:30:00,4471.045,4472.687,4464.538,4468.331,7469,160,0
2026-01-06 09:00:00,4468.274,4468.593,4452.226,4456.749,8838,160,0
2026-01-06 09:30:00,4456.639,4457.104,4444.803,4446.277,8499,160,0
2026-01-06 10:00:00,4446.398,4452.597,4442.565,4450.167,6568,160,0
2026-01-06 10:30:00,4450.101,4456.015,4448.459,4451.736,5243,160,0
2026-01-06 11:00:00,4451.818,4455.755,4448.688,4455.533,4218,160,0
2026-01-06 11:30:00,4455.494,4464.613,4454.753,4463.377,5732,160,0
2026-01-06 12:00:00,4463.319,4465.68,4461.396,4464.431,4721,160,0
2026-01-06 12:30:00,4464.383,4466.318,4458.738,4463.614,5085,160,0
2026-01-06 13:00:00,4463.652,4470.587,4457.546,4459.126,12842,160,0
2026-01-06 13:30:00,4459.158,4468.375,4453.975,4467.983,11445,160,0
2026-01-06 14:00:00,4468.012,4473.357,4464.456,4466.772,10532,160,0
2026-01-06 14:30:00,4466.823,4489.999,4465.048,4487.466,17001,160,0
2026-01-06 15:00:00,4487.493,4490.968,4473.81,4480.981,18239,160,0
2026-01-06 15:30:00,4481.008,4482.016,4462.854,4478.351,18985,160,0
2026-01-06 16:00:00,4478.32,4485.31,4471.616,4483.425,12533,160,0
2026-01-06 16:30:00,4483.381,4489.083,4482.504,4488.24,9182,160,0
2026-01-06 17:00:00,4488.34,4490.321,4484.26,4487.043,8021,160,0
2026-01-06 17:30:00,4487.013,4491.626,4481.675,4489.462,7973,160,0
2026-01-06 18:00:00,4489.42,4494.128,4484.369,4486.006,8691,160,0
2026-01-06 18:30:00,4486.051,4490.417,4482.185,4488.52,6737,160,0
2026-01-06 19:00:00,4488.54,4489.405,4477.399,4480.945,8039,160,0
2026-01-06 19:30:00,4480.922,4483.817,4477.733,4481.409,7224,160,0
2026-01-06 20:00:00,4481.378,4487.658,4480.296,4485.509,4931,160,0
2026-01-06 20:30:00,4485.551,4496.944,4483.726,4493.817,6796,160,0
2026-01-06 21:00:00,4493.778,4494.72,4491.74,4494.071,3783,160,0
2026-01-06 21:30:00,4494.086,4497.422,4493.991,4494.6,2799,160,0
2026-01-06 23:00:00,4498.082,4500.541,4494.738,4498.615,3333,160,0
2026-01-06 23:30:00,4498.509,4499.552,4492.122,4493.223,3818,160,0
2026-01-07 00:00:00,4493.308,4494.495,4489.58,4491.088,5348,160,0
2026-01-07 00:30:00,4491.118,4494.702,4482.523,4491.903,7383,160,0
2026-01-07 01:00:00,4491.878,4495.931,4469.091,4477.149,22599,160,0
2026-01-07 01:30:00,4477.173,4477.872,4460.993,4465.5,16591,160,0
2026-01-07 02:00:00,4465.482,4475.687,4459.455,4473.884,11086,160,0
2026-01-07 02:30:00,4473.851,4478.762,4473.425,4474.656,9620,160,0
2026-01-07 03:00:00,4474.67,4480.356,4471.815,4476.448,8533,160,0
2026-01-07 03:30:00,4476.416,4478.87,4473.527,4474.703,5419,160,0
2026-01-07 04:00:00,4474.645,4476.083,4465.904,4466.042,8282,160,0
2026-01-07 04:30:00,4466.078,4468.626,4463.395,4464.827,7408,160,0
2026-01-07 05:00:00,4464.825,4470.296,4462.036,4468.604,5498,160,0
2026-01-07 05:30:00,4468.656,4469.259,4443.17,4454.27,19108,160,0
2026-01-07 06:00:00,4454.232,4460.477,4452.21,4455.045,9019,160,0
2026-01-07 06:30:00,4455.067,4455.66,4441.419,4444.168,12259,160,0
2026-01-07 07:00:00,4444.112,4455.051,4441.509,4455.002,7999,160,0
2026-01-07 07:30:00,4454.961,4465.169,4453.637,4461.273,7289,160,0
2026-01-07 08:00:00,4461.183,4468.583,4459.289,4465.25,6624,160,0
2026-01-07 08:30:00,4465.239,4474.845,4464.132,4468.243,6613,160,0
2026-01-07 09:00:00,4468.205,4468.713,4459.634,4462.176,7188,160,0
2026-01-07 09:30:00,4462.133,4465.615,4459.868,4463.388,4788,160,0
2026-01-07 10:00:00,4463.36,4466.618,4458.66,4459.826,4824,160,0
2026-01-07 10:30:00,4459.874,4467.819,4458.78,4464.522,4893,160,0
2026-01-07 11:00:00,4464.481,4464.982,4455.325,4459.035,5167,160,0
2026-01-07 11:30:00,4459.074,4460.105,4446.584,4447.469,7848,160,0
2026-01-07 12:00:00,4447.441,4450.481,4439.158,4450.105,9758,160,0
2026-01-07 12:30:00,4450.117,4455.125,4445.029,4445.029,7018,160,0
2026-01-07 13:00:00,4445.066,4449.995,4427.817,4442.076,19764,160,0
2026-01-07 13:30:00,4442.034,4453.132,4438.071,4452.968,15742,160,0
2026-01-07 14:00:00,4452.923,4454.334,4442.785,4444.718,14920,160,0
2026-01-07 14:30:00,4444.762,4453.053,4435.782,4445.604,23176,160,0
2026-01-07 15:00:00,4445.549,4445.549,4423.563,4441.905,19417,160,0
2026-01-07 15:30:00,4441.918,4452.207,4440.448,4446.078,14877,160,0
2026-01-07 16:00:00,4446.044,4461.281,4443.91,4457.89,13108,160,0
2026-01-07 16:30:00,4457.847,4468.439,4456.895,4464.27,12192,160,0
2026-01-07 17:00:00,4464.309,4465.416,4457.199,4458.518,7110,160,0
2026-01-07 17:30:00,4458.563,4461.68,4449.791,4451.851,8115,160,0
2026-01-07 18:00:00,4451.908,4455.996,4447.231,4452.134,10452,160,0
2026-01-07 18:30:00,4452.177,4458.77,4450.033,4452.008,6678,160,0
2026-01-07 19:00:00,4452.071,4455.358,4445.362,4450.582,7289,160,0
2026-01-07 19:30:00,4450.566,4458.023,4450.41,4456.852,5585,160,0
2026-01-07 20:00:00,4456.896,4461.7,4455.441,4458.13,6136,160,0
2026-01-07 20:30:00,4458.162,4460.551,4450.556,4451.988,9557,160,0
2026-01-07 21:00:00,4452.036,4455.309,4449.794,4452.499,4027,160,0
2026-01-07 21:30:00,4452.493,4456.107,4452.203,4455.734,2273,160,0
2026-01-07 23:00:00,4459.787,4464.17,4458.515,4461.951,3015,160,0
2026-01-07 23:30:00,4461.967,4463.783,4459.842,4463.418,3158,160,0
2026-01-08 00:00:00,4463.439,4466.48,4454.203,4456.839,4823,160,0
2026-01-08 00:30:00,4456.888,4459.097,4446.637,4450.263,8293,160,0
2026-01-08 01:00:00,4450.259,4460.475,4444.388,4455.062,12798,160,0
2026-01-08 01:30:00,4455.027,4457.584,4441.598,4448.506,11017,160,0
2026-01-08 02:00:00,4448.519,4449.725,4440.076,4441.217,7708,160,0
2026-01-08 02:30:00,4441.193,4444.237,4433.334,4441.382,12712,160,0
2026-01-08 03:00:00,4441.397,4445.854,4437.111,4444.21,9924,160,0
2026-01-08 03:30:00,4444.186,4446.525,4438.175,4440.299,4690,160,0
2026-01-08 04:00:00,4440.323,4440.571,4436.572,4436.713,4411,160,0
2026-01-08 04:30:00,4436.752,4438.937,4430.167,4431.553,5096,160,0
2026-01-08 05:00:00,4431.524,4432.411,4422.761,4425.97,7981,160,0
2026-01-08 05:30:00,4425.928,4427.735,4415.511,4425.388,16476,160,0
2026-01-08 06:00:00,4425.449,4429.307,4415.853,4426.05,13809,160,0
2026-01-08 06:30:00,4426.092,4437.619,4426.092,4433.359,10224,160,0
2026-01-08 07:00:00,4433.395,4439.928,4430.707,4436.475,8485,160,0
2026-01-08 07:30:00,4436.436,4436.762,4428.495,4431.056,6474,160,0
2026-01-08 08:00:00,4430.976,4433.321,4425.305,4426.951,8038,160,0
2026-01-08 08:30:00,4426.918,4432.902,4419.832,4431.573,8251,160,0
2026-01-08 09:00:00,4431.548,4435.449,4425.979,4430.312,6791,160,0
2026-01-08 09:30:00,4430.281,4434.828,4429.134,4432.575,5192,160,0
2026-01-08 10:00:00,4432.589,4432.71,4422.964,4424.667,5686,160,0
2026-01-08 10:30:00,4424.63,4434.825,4423.559,4433.276,5539,160,0
2026-01-08 11:00:00,4433.315,4433.315,4424.774,4426.438,5160,160,0
2026-01-08 11:30:00,4426.426,4428.109,4422.016,4422.728,4866,160,0
2026-01-08 12:00:00,4422.769,4422.993,4407.557,4420.402,11438,160,0
2026-01-08 12:30:00,4420.464,4431.351,4420.111,4427.857,7676,160,0
2026-01-08 13:00:00,4427.725,4436.31,4417.267,4434.019,15133,160,0
2026-01-08 13:30:00,4434.056,4435.743,4421.59,4423.813,12224,160,0
2026-01-08 14:00:00,4423.771,4430.095,4418.924,4427.676,14945,160,0
2026-01-08 14:30:00,4427.726,4439.417,4421.837,4432.845,24482,160,0
2026-01-08 15:00:00,4432.818,4454.14,4427.799,4447.694,21298,160,0
2026-01-08 15:30:00,4447.719,4456.536,4446.673,4454.15,15795,160,0
2026-01-08 16:00:00,4454.191,4458.043,4446.895,4453.494,13103,160,0
2026-01-08 16:30:00,4453.463,4464.615,4451.821,4463.197,11884,160,0
2026-01-08 17:00:00,4463.116,4465.503,4457.535,4461.644,9412,160,0
2026-01-08 17:30:00,4461.684,4464.2,4458.975,4463.423,5522,160,0
2026-01-08 18:00:00,4463.442,4463.442,4449.369,4452.192,10137,160,0
2026-01-08 18:30:00,4452.118,4454.999,4447.882,4449.652,6326,160,0
2026-01-08 19:00:00,4449.642,4451.292,4444.332,4447.765,5814,160,0
2026-01-08 19:30:00,4447.742,4452.924,4447.569,4452.141,5058,160,0
2026-01-08 20:00:00,4452.02,4473.782,4451.421,4470.024,7471,160,0
2026-01-08 20:30:00,4470.066,4478.222,4470.066,4476.036,10950,160,0
2026-01-08 21:00:00,4475.999,4479.711,4472.633,4475.146,4847,160,0
2026-01-08 21:30:00,4475.161,4478.76,4472.779,4477.366,3329,160,0
2026-01-08 23:00:00,4482.004,4484.203,4475.15,4477.097,4170,160,0
2026-01-08 23:30:00,4477.12,4477.5,4472.63,4475.597,3335,160,0
2026-01-09 00:00:00,4475.632,4476.742,4463.536,4465.784,5172,160,0
2026-01-09 00:30:00,4465.819,4468.632,4459.959,4462.843,5552,160,0
2026-01-09 01:00:00,4462.869,4465.569,4452.819,4457.281,15076,160,0
2026-01-09 01:30:00,4457.214,4470.03,4456.144,4468.909,9762,160,0
2026-01-09 02:00:00,4468.941,4476.568,4468.771,4472.357,7687,160,0
2026-01-09 02:30:00,4472.335,4475.646,4465.623,4469.395,7852,160,0
2026-01-09 03:00:00,4469.365,4469.986,4461.024,4463.502,8567,160,0
2026-01-09 03:30:00,4463.437,4465.841,4460.389,4464.219,3962,160,0
2026-01-09 04:00:00,4464.226,4465.722,4460.747,4462.805,3651,160,0
2026-01-09 04:30:00,4462.801,4466.874,4461.591,4464.783,3920,160,0
2026-01-09 05:00:00,4464.788,4466.861,4458.04,4464.622,4610,160,0
2026-01-09 05:30:00,4464.66,4471.736,4464.247,4468.157,8608,160,0
2026-01-09 06:00:00,4468.226,4473.604,4466.039,4473.604,7645,160,0
2026-01-09 06:30:00,4473.541,4477.388,4472.787,4474.162,7220,160,0
2026-01-09 07:00:00,4474.204,4475.545,4468.66,4470.257,4697,160,0
2026-01-09 07:30:00,4470.348,4473.488,4468.43,4470.23,4684,160,0
2026-01-09 08:00:00,4470.267,4476.785,4466.39,4473.27,6086,160,0
2026-01-09 08:30:00,4473.304,4473.956,4463.971,4468.492,5817,160,0
2026-01-09 09:00:00,4468.445,4477.674,4468.296,4473.952,5157,160,0
2026-01-09 09:30:00,4473.977,4475.13,4470.75,4471.203,4122,160,0
2026-01-09 10:00:00,4471.22,4474.344,4468.933,4469.027,3546,160,0
2026-01-09 10:30:00,4469.006,4472.893,4467.193,4472.637,3857,160,0
2026-01-09 11:00:00,4472.67,4474.8,4469.917,4470.702,3574,160,0
2026-01-09 11:30:00,4470.74,4476.212,4468.615,4475.43,4464,160,0
2026-01-09 12:00:00,4475.406,4480.601,4466.959,4467.637,6183,160,0
2026-01-09 12:30:00,4467.716,4468.785,4460.898,4465.953,7122,160,0
2026-01-09 13:00:00,4466.057,4474.669,4461.967,4472.947,13151,160,0
2026-01-09 13:30:00,4472.944,4491.969,4458.906,4482.777,24955,160,0
2026-01-09 14:00:00,4482.745,4496.453,4480.575,4494.285,19628,160,0
2026-01-09 14:30:00,4494.412,4498.15,4479.269,4494.539,26293,160,0
2026-01-09 15:00:00,4494.513,4511.034,4490.039,4505.353,20690,160,0
2026-01-09 15:30:00,4505.267,4517.18,4505.213,4512.272,14481,160,0
2026-01-09 16:00:00,4512.371,4514.408,4499.838,4503.653,14760,160,0
2026-01-09 16:30:00,4503.719,4508.135,4500.846,4506.525,8658,160,0
2026-01-09 17:00:00,4506.513,4511.732,4501.902,4503.899,9021,160,0
2026-01-09 17:30:00,4503.862,4510.184,4482.001,4484.546,11897,160,0
2026-01-09 18:00:00,4484.503,4494.652,4482.907,4491.478,12309,160,0
2026-01-09 18:30:00,4491.376,4504.616,4491.181,4496.021,7878,160,0
2026-01-09 19:00:00,4496.085,4501.655,4492.7,4498.85,5881,160,0
2026-01-09 19:30:00,4498.884,4501.927,4495.883,4499.322,5275,160,0
2026-01-09 20:00:00,4499.294,4509.435,4497.799,4505.52,6532,160,0
2026-01-09 20:30:00,4505.545,4510.146,4502.456,4507.629,7194,160,0
2026-01-09 21:00:00,4507.6,4510.574,4505.053,4509.698,3144,160,0
2026-01-09 21:30:00,4509.732,4511.179,4506.112,4509.075,3106,160,0
2026-01-11 23:00:00,4517.918,4538.291,4517.918,4537.838,5968,160,0
2026-01-11 23:30:00,4537.856,4545.01,4533.289,4539.96,7261,160,0
2026-01-12 00:00:00,4540.027,4565.984,4536.272,4564.608,11241,160,0
2026-01-12 00:30:00,4564.646,4601.22,4562.266,4588.948,22187,160,0
2026-01-12 01:00:00,4588.987,4594.993,4574.07,4582.69,30690,160,0
2026-01-12 01:30:00,4582.754,4584.33,4570.14,4570.14,18519,160,0
2026-01-12 02:00:00,4570.108,4574.977,4561.787,4566.211,14699,160,0
2026-01-12 02:30:00,4566.177,4582.217,4562.583,4577.477,12704,160,0
2026-01-12 03:00:00,4577.432,4581.179,4574.992,4581.164,9167,160,0
2026-01-12 03:30:00,4581.185,4581.449,4567.651,4570.658,6690,160,0
2026-01-12 04:00:00,4570.695,4572.065,4565.559,4568.482,5781,160,0
2026-01-12 04:30:00,4568.609,4570.177,4563.516,4568.609,5413,160,0
2026-01-12 05:00:00,4568.565,4574.006,4565.986,4572.502,5418,160,0
2026-01-12 05:30:00,4572.571,4585.1,4569.666,4581.025,12131,160,0
2026-01-12 06:00:00,4580.979,4580.979,4569.639,4573.695,8307,160,0
2026-01-12 06:30:00,4573.714,4580.064,4571.959,4578.421,7054,160,0
2026-01-12 07:00:00,4578.455,4587.578,4574.626,4581.513,8743,160,0
2026-01-12 07:30:00,4581.561,4589.641,4578.627,4587.7,7012,160,0
2026-01-12 08:00:00,4587.743,4589.446,4579.506,4583.646,8899,160,0
2026-01-12 08:30:00,4583.674,4598.311,4581.922,4596.747,7802,160,0
2026-01-12 09:00:00,4596.863,4599.354,4593.364,4596.594,7494,160,0
2026-01-12 09:30:00,4596.549,4597.087,4587.759,4589.117,5939,160,0
2026-01-12 10:00:00,4589.166,4594.07,4585.878,4592.422,6080,160,0
2026-01-12 10:30:00,4592.47,4595.436,4586.643,4594.206,6357,160,0
2026-01-12 11:00:00,4594.27,4594.898,4583.904,4585.266,5897,160,0
2026-01-12 11:30:00,4585.31,4592.074,4581.808,4585.272,5894,160,0
2026-01-12 12:00:00,4585.261,4586.886,4578.449,4582.647,8601,160,0
2026-01-12 12:30:00,4582.69,4590.761,4582.189,4590.508,5484,160,0
2026-01-12 13:00:00,4590.435,4611.237,4588.695,4605.112,16325,160,0
2026-01-12 13:30:00,4605.061,4620.453,4604.882,4615.806,12164,160,0
2026-01-12 14:00:00,4615.85,4617.363,4584.885,4586.608,25044,160,0
2026-01-12 14:30:00,4586.531,4611.49,4585.113,4602.226,28508,160,0
2026-01-12 15:00:00,4602.193,4622.286,4601.81,4619.56,17924,160,0
2026-01-12 15:30:00,4619.522,4627.426,4617.904,4621.268,15587,160,0
2026-01-12 16:00:00,4621.242,4630.183,4617.512,4620.09,11790,160,0
2026-01-12 16:30:00,4620.039,4623.432,4607.824,4616.948,11446,160,0
2026-01-12 17:00:00,4616.941,4618.645,4612.034,4616.294,8711,160,0
2026-01-12 17:30:00,4616.424,4620.648,4610.771,4616.469,9571,160,0
2026-01-12 18:00:00,4616.477,4618.617,4600.443,4605.606,12646,160,0
2026-01-12 18:30:00,4605.572,4611.45,4603.074,4610.738,6958,160,0
2026-01-12 19:00:00,4610.794,4617.336,4608.644,4616.868,5639,160,0
2026-01-12 19:30:00,4616.9,4619.056,4609.261,4611.105,5777,160,0
2026-01-12 20:00:00,4611.138,4611.76,4599.694,4602.438,9730,160,0
2026-01-12 20:30:00,4602.491,4604.887,4591.514,4593.806,9571,160,0
2026-01-12 21:00:00,4593.84,4596.98,4590.799,4593.797,5395,160,0
2026-01-12 21:30:00,4593.788,4597.275,4589.224,4596.711,3983,160,0
2026-01-12 23:00:00,4600.673,4603.593,4577.934,4584.619,8638,160,0
2026-01-12 23:30:00,4584.657,4599.737,4584.13,4599.371,6645,160,0
2026-01-13 00:00:00,4599.408,4599.697,4588.237,4588.371,6133,160,0
2026-01-13 00:30:00,4588.374,4592.284,4584.472,4587.454,5696,160,0
2026-01-13 01:00:00,4587.452,4595.779,4581.558,4581.854,16461,160,0
2026-01-13 01:30:00,4581.906,4587.33,4575.45,4577.984,13026,160,0
2026-01-13 02:00:00,4577.916,4590.569,4576.696,4583.833,7818,160,0
2026-01-13 02:30:00,4583.791,4595.054,4581.873,4594.245,9203,160,0
2026-01-13 03:00:00,4594.211,4599.717,4592.757,4595.714,6937,160,0
2026-01-13 03:30:00,4595.671,4598.119,4592.527,4594.166,4730,160,0
2026-01-13 04:00:00,4594.125,4599.738,4593.884,4597.34,4202,160,0
2026-01-13 04:30:00,4597.349,4599.709,4594.701,4596.501,4028,160,0
2026-01-13 05:00:00,4596.502,4601.547,4591.776,4601.343,4269,160,0
2026-01-13 05:30:00,4601.45,4602.247,4585.601,4592.164,11386,160,0
2026-01-13 06:00:00,4592.102,4592.361,4582.167,4584.983,8420,160,0
2026-01-13 06:30:00,4585.021,4586.212,4573.281,4581.585,9698,160,0
2026-01-13 07:00:00,4581.674,4585.248,4578.804,4584.129,6168,160,0
2026-01-13 07:30:00,4584.053,4587.236,4577.482,4580.548,5866,160,0
2026-01-13 08:00:00,4580.515,4592.683,4579.536,4589.98,7123,160,0
2026-01-13 08:30:00,4590.017,4597.225,4589.09,4592.785,6310,160,0
2026-01-13 09:00:00,4592.752,4595.735,4588.05,4589.249,4999,160,0
2026-01-13 09:30:00,4589.181,4592.102,4585.659,4586.197,4944,160,0
2026-01-13 10:00:00,4586.164,4587.026,4580.403,4584.588,4989,160,0
2026-01-13 10:30:00,4584.669,4588.289,4581.758,4586.3,4128,160,0
2026-01-13 11:00:00,4586.297,4589.046,4582.032,4586.898,5136,160,0
2026-01-13 11:30:00,4586.846,4592.014,4584.874,4588.503,4693,160,0
2026-01-13 12:00:00,4588.599,4589.182,4577.847,4580.522,4918,160,0
2026-01-13 12:30:00,4580.544,4595.195,4579.292,4593.218,5118,160,0
2026-01-13 13:00:00,4593.188,4606.501,4590.71,4601.216,14270,160,0
2026-01-13 13:30:00,4601.294,4621.052,4601.089,4611.565,18995,160,0
2026-01-13 14:00:00,4611.528,4623.84,4609.05,4618.186,13189,160,0
2026-01-13 14:30:00,4618.23,4634.774,4611.572,4629.894,24159,160,0
2026-01-13 15:00:00,4629.85,4630.291,4600.864,4608.7,25023,160,0
2026-01-13 15:30:00,4608.735,4620.621,4605.261,4619.104,14951,160,0
2026-01-13 16:00:00,4619.001,4620.796,4592.827,4598.549,15361,160,0
2026-01-13 16:30:00,4598.468,4613.89,4596.549,4613.306,9607,160,0
2026-01-13 17:00:00,4613.269,4616.064,4606.352,4609.756,7397,160,0
2026-01-13 17:30:00,4609.733,4612.117,4586.704,4590.502,13942,160,0
2026-01-13 18:00:00,4590.452,4595.113,4581.045,4591.783,18112,160,0
2026-01-13 18:30:00,4591.737,4602.088,4589.807,4594.198,9089,160,0
2026-01-13 19:00:00,4594.239,4597.205,4584.153,4593.391,11169,160,0
2026-01-13 19:30:00,4593.342,4599.02,4590.642,4597.503,7832,160,0
2026-01-13 20:00:00,4597.539,4597.876,4587.727,4588.971,8390,160,0
2026-01-13 20:30:00,4588.932,4589.37,4569.234,4586.045,15243,160,0
2026-01-13 21:00:00,4586.098,4589.594,4582.708,4587.937,4786,160,0
2026-01-13 21:30:00,4587.924,4589.919,4585.593,4586.552,3686,160,0
2026-01-13 23:00:00,4590.721,4597.968,4590.682,4597.379,3646,160,0
2026-01-13 23:30:00,4597.335,4598.857,4593.273,4597.136,3312,160,0
2026-01-14 00:00:00,4597.181,4610.741,4597.11,4609.591,6247,160,0
2026-01-14 00:30:00,4609.635,4610.704,4604.728,4609.153,5879,160,0
2026-01-14 01:00:00,4609.191,4618.553,4606.187,4614.568,12837,160,0
2026-01-14 01:30:00,4614.536,4619.966,4613.482,4619.16,9477,160,0
2026-01-14 02:00:00,4619.143,4621.433,4614.334,4619.999,8449,160,0
2026-01-14 02:30:00,4620.042,4623.618,4617.954,4620.633,8569,160,0
2026-01-14 03:00:00,4620.571,4622.903,4613.52,4615.157,7559,160,0
2026-01-14 03:30:00,4615.106,4630.088,4614.88,4628.238,5769,160,0
2026-01-14 04:00:00,4628.316,4630.246,4625.259,4626.549,5128,160,0
2026-01-14 04:30:00,4626.586,4630.562,4625.369,4629.468,4395,160,0
2026-01-14 05:00:00,4629.495,4639.638,4629.393,4634.34,7766,160,0
2026-01-14 05:30:00,4634.295,4639.887,4617.789,4619.823,15976,160,0
2026-01-14 06:00:00,4619.766,4635.443,4618.538,4633.037,12711,160,0
2026-01-14 06:30:00,4633.042,4637.223,4626.141,4637.223,9287,160,0
2026-01-14 07:00:00,4637.253,4639.584,4631.374,4637.177,6886,160,0
2026-01-14 07:30:00,4637.131,4638.354,4632.425,4632.634,5078,160,0
2026-01-14 08:00:00,4632.562,4634.332,4621.938,4625.144,10510,160,0
2026-01-14 08:30:00,4625.028,4637.912,4624.469,4634.917,6340,160,0
2026-01-14 09:00:00,4634.864,4639.668,4633.258,4637.539,5457,160,0
2026-01-14 09:30:00,4637.497,4637.92,4627.052,4630.422,6106,160,0
2026-01-14 10:00:00,4630.391,4637.042,4627.787,4635.114,5245,160,0
